0.009,0.24691,-1.7959,1.6088,0.008,0.88567,0.085527,0.85483
0.019,0.19687,-1.0433,1.4598,0.018,1.0812,0.37291,1.0275
0.029,0.029194,-1.149,0.77097,0.028,1.1991,0.51279,1.0643
0.039,0.08538,-1.7421,-0.84283,0.038,1.2095,0.59608,1.0449
0.049,0.83565,-1.9693,-2.0607,0.048,1.0907,0.67701,0.95323
0.059,1.7388,-1.3722,-1.9335,0.058,1.0136,0.79207,0.79995
0.069,2.2159,-0.36713,-1.1297,0.068,1.0836,0.85895,0.61501
0.079,1.7774,0.93161,-0.66062,0.078,1.2229,0.81517,0.4441
0.089,-1.3199,2.1879,-0.19614,0.088,1.3956,0.68372,0.29266
0.099,-2.7643,1.5759,-0.85334,0.098,1.521,0.5276,0.18735
0.109,-3.7059,0.45588,-1.1843,0.108,1.4704,0.36376,0.15808
0.119,-4.142,-0.49352,-0.60579,0.118,1.3695,0.17922,0.15857
0.129,-3.6801,-0.9052,-0.19128,0.128,1.352,-0.023966,0.20347
0.139,-2.2083,-0.87333,0.31777,0.138,1.4371,-0.27187,0.25238
0.149,-0.19169,0.077888,0.93126,0.148,1.5713,-0.46831,0.28566
0.159,1.75,1.4555,1.3334,0.158,1.725,-0.54093,0.28005
0.169,3.6642,1.9624,0.80084,0.168,1.8458,-0.60728,0.24596
0.179,5.4431,1.7834,0.38809,0.178,1.8279,-0.87344,0.19138
0.189,7.1144,1.3684,2.0685,0.188,1.6554,-1.2977,0.11176
0.199,8.5341,1.3936,5.6509,0.198,1.4741,-1.5806,-0.016115
0.209,9.1545,1.3785,7.8049,0.208,1.4004,-1.5136,-0.21262
0.219,10.828,1.4348,10.121,0.218,1.4734,-1.2422,-0.43257
0.229,10.777,1.6505,9.1551,0.228,1.5131,-0.95801,-0.64542
0.239,10.422,2.5729,7.2992,0.238,1.2799,-0.81485,-0.77468
0.249,9.773,4.285,7.1343,0.248,0.89978,-0.74363,-0.83402
0.259,8.6601,6.1588,7.0533,0.258,0.51178,-0.64598,-0.87754
0.269,7.22,7.6213,5.8868,0.268,0.146,-0.65519,-0.84924
0.279,6.6841,8.3476,5.2128,0.278,-0.25839,-0.678,-0.79637
0.289,6.1412,8.5063,3.892,0.288,-0.67655,-0.68346,-0.76281
0.299,5.9132,8.1003,3.2163,0.298,-0.96117,-0.71209,-0.76601
0.309,5.494,6.7255,3.1028,0.308,-1.154,-0.76731,-0.76268
0.319,4.5426,4.4271,3.8614,0.318,-1.1571,-0.79168,-0.6931
0.329,3.1391,0.026119,4.3508,0.328,-1.1654,-0.65633,-0.53431
0.339,1.0585,-2.1951,4.2842,0.338,-1.2938,-0.19192,-0.28363
0.349,-1.1508,-1.3627,3.3704,0.348,-1.4131,0.62892,-0.020712
0.359,-2.3845,0.81327,2.1591,0.358,-1.423,1.4348,0.15747
0.369,-4.2007,3.1233,0.038823,0.368,-0.99063,2.0969,0.16401
0.379,-8.7922,3.0004,-3.785,0.378,-0.27618,2.3327,0.036638
0.389,-11.045,1.0619,-5.4958,0.388,0.23624,1.9465,-0.099124
0.399,-12.915,-1.372,-7.4185,0.398,0.66297,1.2356,-0.22716
0.409,-13.711,-3.0849,-8.5345,0.408,0.81128,0.29983,-0.28197
0.419,-12.782,-3.7388,-8.7481,0.418,0.58958,-0.35251,-0.27047
0.429,-11.732,-4.0901,-8.1926,0.428,0.13355,-0.43714,-0.25103
0.439,-9.8364,-3.3698,-8.319,0.438,-0.32083,-0.16163,-0.20087
0.449,-7.2329,-1.8607,-9.0326,0.448,-0.6399,0.07009,-0.164
0.459,-3.473,1.0817,-8.5285,0.458,-0.77704,-0.10861,-0.22048
0.469,0.52529,4.4983,-5.5784,0.468,-0.73272,-0.7226,-0.48634
0.479,4.3173,7.3534,-0.023817,0.478,-0.51164,-1.5163,-0.97244
0.489,4.6151,6.6573,3.7534,0.488,-0.22915,-1.9596,-1.4475
0.499,2.3948,2.9769,2.1304,0.498,-0.19024,-1.6614,-1.5074
0.509,2.2737,0.011271,-2.1439,0.508,-0.71681,-0.98023,-0.9372
0.519,3.4578,-1.3975,-1.7487,0.518,-1.4889,-0.83818,0.19674
0.529,5.6257,-1.6124,-0.35706,0.528,-1.8753,-1.2796,1.2247
0.539,8.2382,0.42637,5.3824,0.538,-2.0156,-1.1907,1.5559
0.549,9.1741,1.6308,9.6532,0.548,-1.9424,-0.68232,1.5844
0.559,9.4525,1.5224,10.29,0.558,-1.7022,-0.29935,1.5043
0.569,8.546,-0.049603,8.8355,0.568,-1.5563,-0.34373,1.407
0.579,6.467,-1.3049,6.0785,0.578,-1.5089,-0.36332,1.499
0.589,6.6695,-3.9636,10.739,0.588,-1.1488,-0.40963,1.7245
0.599,7.1441,-4.5333,10.319,0.598,-0.55755,-0.34335,1.7445
0.609,6.0448,-4.928,8.7708,0.608,-0.054822,-0.35074,1.6883
0.619,5.0581,-5.4374,6.928,0.618,0.28626,-0.24116,1.574
0.629,3.2954,-5.7501,4.9677,0.628,0.37716,-0.092768,1.4893
0.639,2.1759,-5.5848,4.1485,0.638,0.49234,-0.27188,1.4829
0.649,3.2099,-4.1583,5.4247,0.648,0.88886,-0.4825,1.2937
0.659,5.4902,-0.57908,4.7875,0.658,1.3254,-0.15028,0.88557
0.669,3.8723,0.91546,1.8647,0.668,1.4506,0.29517,0.45938
0.679,0.22839,1.9318,-0.83192,0.678,1.4695,0.66452,0.014985
0.689,-4.1957,1.9904,-2.5458,0.688,1.3989,1.0902,-0.31777
0.699,-8.0981,1.6008,-4.1005,0.698,1.2636,1.6139,-0.51586
0.709,-11.055,1.3914,-5.7778,0.708,1.0356,1.9364,-0.6303
0.719,-11.776,1.7049,-6.8579,0.718,0.79017,1.9381,-0.68327
0.729,-14.721,0.64634,-5.9361,0.728,0.50729,1.647,-0.61476
0.739,-14.646,-0.70688,-4.3039,0.738,0.19519,1.0471,-0.38321
0.749,-13.936,-1.5835,-2.5696,0.748,0.1959,0.76357,-0.11309
0.759,-12.873,-1.3342,-1.1633,0.758,0.20035,0.84444,0.2277
0.769,-11.603,0.23261,0.10785,0.768,0.19135,1.2295,0.52119
0.779,-10.767,2.4186,1.0321,0.778,0.20086,1.5829,0.68465
0.789,-10.054,3.8727,2.1504,0.788,0.26708,1.8189,0.70498
0.799,-8.5064,3.776,0.89736,0.798,0.91936,2.0765,0.67812
0.809,-5.8234,3.116,-5.1391,0.808,1.6313,1.9726,0.61864
0.819,-3.8155,0.43845,-14.105,0.818,1.5249,1.4733,0.49913
0.829,-2.9537,-4.1964,-19.743,0.828,0.7346,0.33825,0.83999
0.839,0.52069,-5.4747,-17.319,0.838,-0.93552,-1.4781,1.6958
0.849,6.1425,-2.5072,-0.95452,0.848,-1.168,-1.7887,1.6964
0.859,11.218,-0.87353,9.3272,0.858,-0.28594,-1.5338,1.2561
0.869,15.974,0.66824,7.6647,0.868,0.52494,-1.5113,0.47909
0.879,19.955,1.9823,5.5501,0.878,0.72422,-1.715,-0.44688
0.889,18.438,0.2583,6.7376,0.888,0.77872,-1.7516,-1.1187
0.899,15.243,-1.9339,9.1883,0.898,1.0064,-1.639,-1.3305
0.909,14.492,-2.6977,8.963,0.908,1.1464,-1.4056,-1.2986
0.919,14.633,-1.8444,8.7405,0.918,1.1098,-1.2746,-1.3197
0.929,12.935,1.5793,8.9999,0.928,0.99634,-1.0614,-1.329
0.939,12.722,1.8046,6.3321,0.938,0.5862,0.075617,-0.9223
0.949,10.244,5.9317,4.3237,0.948,0.20388,0.16662,-0.82936
0.959,8.9345,7.2752,2.2536,0.958,-0.28362,0.25541,-0.73759
0.969,7.7905,7.0926,1.9287,0.968,-0.74199,0.13678,-0.70867
0.979,6.0904,7.2469,2.6523,0.978,-0.94162,0.15459,-0.64382
0.989,4.5745,7.2429,1.9029,0.988,-1.1427,0.31316,-0.65262
0.999,2.7575,7.0554,0.84498,0.998,-1.3551,0.59872,-0.6938
